leaf_color,soil_ph,moisture_level,chlorophyll_content,nitrogen_level,sugars,malic_acid,vitamin_c,chlorophyll,anthocyanins,pectin,actinidin,fiber,target
Brown,6.606822940756236,Medium,Low,Adequate,3.8125931590086513,0.9916607052487109,0.6086025470690855,1.211248361674316,3.680728761629271,1.1506607141110714,0.9798984291141773,2.144848395365828,75.0
Green,6.06999331921073,High,Normal,Low,4.37123513056444,1.1560403276481255,0.7696863062837823,3.0055152464620143,4.611165787861697,1.2428254762988653,0.9141203313873648,2.0940666852727428,58.333333333333336
Yellow,5.984992712068446,High,High,Adequate,3.8746197950818493,1.3135056629280966,0.5095847909637938,1.5427565236310041,3.827480708089032,1.3839290918142206,1.077679528183261,1.8727289902218693,66.66666666666666
Brown,6.284950398119027,High,Low,Low,3.29793433651196,1.4378416990452427,0.6013334005012995,0.9316066081581801,4.719348951902307,1.48235380008832,0.7771629322486975,2.274258581518264,50.0
Yellow,6.543177657750185,Medium,Low,High,3.25109382117772,1.1249895668580154,0.6126698466141584,1.7570526573731393,3.945143187764519,1.747688206449847,1.369410976217144,2.2616207392481367,66.66666666666666
Yellow,5.809445122042627,Low,Low,Low,2.940108220478828,1.2132988972795584,0.4525048614465867,1.745551156014254,3.520837956041178,1.4820660274428141,0.8261083967851981,2.1799657656143,58.333333333333336
Brown,7.192574462606162,High,Low,Low,3.6090518012160193,1.2921567982627584,0.40676793497973945,1.156995780005455,3.5073514475559575,1.7398587029708557,0.8010824070732279,1.758234121420575,50.0
Yellow,6.838579856032894,High,High,High,2.978776667938516,0.6898881018766498,0.38511027941676285,1.4733011250721197,4.4963553281491,1.5215903296338715,1.1904162534303366,1.9053982577514352,50.0
Brown,6.317318504613635,Low,Normal,Low,3.333639431662376,0.8961567816980933,0.5439859700000815,0.8661428617665715,4.027295606060254,1.5024759336508209,0.8351063203445213,2.1608070970596165,75.0
Yellow,6.048328256851501,High,High,Adequate,3.579219149412623,1.1205124407145037,0.9493685608242717,1.6849399446959807,4.524897585703783,1.4416113396118075,0.8871690189004151,1.9926088173864742,58.333333333333336
Brown,6.4553872735416675,Medium,Normal,Low,2.9111124924200236,1.4111889736439562,0.7126086977600283,1.0443044970989321,4.1080271487442825,1.6964049121797695,0.8719211855865461,2.0538344837464666,83.33333333333334
Green,6.949717520377861,High,High,Low,3.3007070413911266,1.2259521463747305,0.865064486967165,2.840643743923516,4.301798600193548,1.525895544643378,0.8353130806126381,1.8797695449235783,66.66666666666666
Brown,6.872292013599839,High,Low,Low,3.638734015623834,1.1659399209178032,0.6249979349804967,0.9371100509019565,4.843867504540168,1.3534890635348864,0.754306021976925,2.1383813511149823,50.0
Brown,7.029252150225589,Low,Low,High,2.3749536061589738,1.0543775922910201,0.4978510634271181,1.1408495703168384,3.8273815171510286,1.5664159211918496,1.0477833420654719,2.4009581167136522,41.66666666666667
Brown,6.259811254509839,High,High,Low,3.9065114335130215,1.1853588261247014,0.8488194723272943,1.0566343667665468,4.440862936321766,1.4085350579044604,0.7799462123132146,2.16474773294549,50.0
Brown,5.5,High,High,Low,3.623281333060287,0.9807118796935617,0.5738186185515747,0.8818332667033506,3.224089992403044,1.3974822658011994,0.820013472290693,2.2942490875221653,50.0
Yellow,7.123905598958124,Medium,Normal,Adequate,3.826275846810437,0.9440341440936014,0.454025205117647,1.6429612568208507,3.689742700273331,1.7365297056991311,1.0155973494454542,2.2755226007701084,83.33333333333334
Green,6.416401928463824,Low,High,Low,2.9079301396084456,0.9614126002816038,0.7296209232948576,3.1860541325004563,4.531865798796999,1.468126742809512,0.8119850032693615,2.028361899890593,58.333333333333336
Brown,6.833083032735831,Low,High,Low,2.4893035416772027,1.3680963022345891,0.7975973080474464,0.8486773185054255,3.7071932160979837,1.926919110284449,0.8539041255899398,2.0628877341729988,50.0
Yellow,7.334614377320151,Medium,Normal,Low,2.720878724049066,0.9319495858409442,0.41149148101572613,1.8572539553929048,3.6947292236029043,1.6470528759710916,0.7079451156752112,2.394140593068201,66.66666666666666
Green,7.5,High,Normal,Low,3.348089529878532,1.020244582433776,0.5818192498629619,2.8762326889495857,3.3094621209366983,1.3468443433379935,0.7947669403502013,2.2465078070643263,58.333333333333336
Green,6.17508926092959,Low,Normal,Adequate,2.777434284016249,1.1942022463651119,0.51021027457668,3.130610979558967,3.9117401750836747,1.3331142033156993,1.0297840225628547,2.292174130729674,83.33333333333334
Green,6.566979953582822,Low,High,Adequate,2.6757857827232705,0.9239630294961558,0.7916430856739848,3.043151211991828,4.029746130661981,1.251848036472615,1.0460701350389598,2.133320669527709,75.0
Green,7.183418230302723,High,Normal,High,3.576531434484112,1.145232782464839,0.5607628588729383,2.597752446740634,3.016400704186201,1.6211885742356285,1.3078602784060724,2.0216087433376395,58.333333333333336
Brown,6.0778604907385025,High,Low,Low,3.259236774690303,1.1451608386813634,0.7292627274763829,0.9236056351735513,4.265496423785889,1.328676954537649,0.7837201317734888,2.0459502086001433,58.333333333333336
Brown,6.208944203104786,Low,Low,High,2.971514121992726,0.9751091782480223,0.6360811671082026,1.1736881198019855,4.068257605152483,1.0468768467307765,1.2063965784026274,2.3754560581084854,50.0
Yellow,6.205980710770563,High,Low,High,3.2909146971059617,1.0482439559325558,0.4640237327854343,2.2479775796984476,4.776392761460199,1.169712839237708,1.1110147560541728,2.0998379550557384,58.333333333333336
Yellow,6.485954843295989,Low,High,Low,3.1074133347844457,0.9112847420143342,0.6114424623748813,1.3830791405860692,4.281509735404093,1.2791721247595658,0.8310595664352228,2.3495298182201223,66.66666666666666
Yellow,6.389938159855015,High,Low,Adequate,3.383556530914198,1.376553200708529,0.7622823476369688,1.9690558543600298,4.162457006945116,1.5673706832227876,0.9129549334471934,2.38102711361263,75.0
Green,6.203102338871838,High,High,Adequate,4.068330935797671,1.151518772124771,0.879299166077037,3.1064220259626483,3.8743105476006376,1.483475360427569,1.0573723898173715,2.284121818661619,58.333333333333336
Green,6.017121292196871,Medium,High,Low,3.4609178799158613,0.8902713842388805,0.6910519098877546,3.7496219723307505,4.2587836645305135,1.6885684350664978,0.8944913433155746,2.260729335776154,75.0
Brown,6.905970164197646,High,Low,Low,3.6051775495171507,1.125263616606734,0.5845012164406596,0.9329785787092393,4.846638154390829,1.3185618752404007,0.8374627927327977,2.4393809069038106,50.0
Green,7.168915510483059,Medium,Normal,Adequate,3.116929093344037,1.1343188324129825,0.5882132500440689,3.323382168198134,4.017776135859983,1.4351285634805924,1.1283297926657885,1.9308775131896496,83.33333333333334
Green,7.241357397086207,High,High,Low,2.8516357208554064,0.6513520312521541,0.6155905260857254,2.8910484313116993,3.5015200898933965,1.849466692108099,0.763721452410152,2.0175431495065856,41.66666666666667
Green,6.259463221307758,Low,Low,Low,3.388877785682612,1.368088808868589,0.6746029111882574,3.4613051557700785,4.377062241342886,1.4317641804350352,0.7041032554621598,1.848128294690983,58.333333333333336
Yellow,6.9268623361286386,Low,High,Low,2.6349202517697723,0.9020783775437082,0.667833562806533,2.2353704516120656,4.631957886479961,1.5448909007284004,0.7870577604523116,1.800511019960386,58.333333333333336
Yellow,6.618162951363888,High,Normal,Adequate,3.559922139136977,1.5180429374274338,0.6834969084152356,1.7947436964055317,4.061571483324067,1.368741096382734,0.9385957876947764,2.0911369191148355,75.0
Brown,6.214664325693337,High,Normal,High,3.6712739023557885,1.2590581521941333,0.6647905415175198,0.863324514088253,4.521790256131753,1.45489126152161,1.1407880323211423,2.1537143016785065,66.66666666666666
Green,6.867109109354098,Low,Low,High,2.813935838551899,0.8746340520065509,0.6927559059487712,3.5089941982548027,5.1810206702386035,1.5950536244229359,0.933381515316019,2.201072036171148,58.333333333333336
Green,6.191697472977252,High,High,Low,4.116024463917533,1.0371498758400248,0.8610319577281297,3.2035735810849597,4.652487576240995,1.631418704545644,0.8140499162119266,1.9605436141686703,41.66666666666667
Brown,6.311911698609156,Medium,High,Adequate,2.7114516330365017,1.2845236321107096,0.43633666278344574,1.0453639304030304,4.641961786070701,1.5236258308167188,1.00215073617851,2.017389694347998,75.0
Green,5.811635148748185,Medium,High,Low,3.893573922794935,1.052449452388911,0.5185389875023005,3.5699658989011254,3.962829540634547,1.4480328925017592,0.8674457563477562,2.2693478130079834,66.66666666666666
Green,6.267889451283387,Medium,High,Adequate,3.468623023003327,1.335647466883719,0.5574410460493245,2.5904508708480867,4.698248765482009,1.5260411762450012,1.0553097588787057,1.807898586450024,83.33333333333334
Yellow,6.626930604507292,Medium,Low,Low,3.1014317652662124,1.0247862384443764,0.7898883366622854,1.5996017915847216,4.316569625941813,1.3527742859245722,0.7859725380028557,2.102535201320162,66.66666666666666
Brown,7.284467247838748,Medium,Normal,Adequate,3.1059080024274848,1.084266953427492,0.5273206047311059,1.071311841401146,3.281454645488332,1.4569004445077798,1.0912852111577358,2.3611882799751425,75.0
Brown,6.323252276899157,High,Low,Adequate,2.54459853828231,1.290030006042167,0.7215675253087378,0.9113825887569016,4.355946953577612,1.5664678805668717,1.0886643359632924,2.046879229956097,75.0
Brown,5.980915426456533,High,High,High,3.146777581126036,1.2206781986359976,0.6684576100043281,0.9620788749415127,3.3381860311943456,1.6973983364933065,1.1415612453950854,2.0157676853920643,50.0
Brown,7.248684485467063,Medium,High,Low,3.058438497994783,0.9149545125041894,0.44270913549483,1.1529721234333725,3.5238927973198355,1.3176965942087575,0.8156884588318927,2.348566800508699,66.66666666666666
Yellow,6.247723781457891,High,Normal,High,3.5974861894536,1.1868103272822195,0.6019730598328538,1.8409202487610028,4.112488333531567,1.4645597520147977,1.3812595116987065,1.8172532705478852,66.66666666666666
Yellow,5.625809171929568,High,High,High,4.074215747558981,1.1334896221328619,0.6591674132890736,1.5024462062753379,3.494734794120704,1.298983645962783,1.239183984177039,1.9391942923027878,33.33333333333333
Green,6.566546867568392,Medium,Low,Adequate,4.015018249931581,0.917653314472668,0.5366830940525518,3.1468928943273315,3.9098424425140403,1.4111114417974686,0.9177827775440444,1.946878846897233,75.0
Green,6.337613263360413,High,Low,Low,3.6397975234731326,0.8219046013118823,0.6056841614469397,3.4460663547475074,4.171206457216152,1.7001008354262355,0.7102015186620537,2.2388429642264507,58.333333333333336
Green,7.5,High,Normal,Adequate,3.6104680973429053,0.7137232670114625,0.39596800503218305,3.0617537025059143,3.7094885422168646,1.3926946797652011,0.8528681487706486,1.7791886646834276,50.0
Green,6.737683017173606,High,Low,Adequate,3.3042452222947785,1.0411151830338907,0.8099699685080914,3.313847471334095,4.617119509469426,1.4808009467621481,0.7952250006210206,2.346723402315908,50.0
Yellow,6.426828823172582,Medium,Low,Adequate,2.5139599426708523,1.089198679450494,0.5960628780061149,1.6414278495614043,4.545511581774044,1.2526412920256356,0.9515920091230748,2.094677722287967,75.0
Brown,6.037751395372198,High,Low,Low,3.253453928469705,1.2009156112375314,0.6986276513751828,1.0311854015778426,4.27592583406848,1.3877758760366459,0.7860349354979903,2.3091591374438813,58.333333333333336
Yellow,6.665083420596484,Low,Low,Low,2.8060196112914317,1.2640957239166195,0.7343578356668357,1.4188794985583162,4.441191453187885,1.1903263393130592,0.7218938202056494,2.348165013792657,50.0
Green,7.228354975030897,Low,High,Adequate,3.2311419914394586,1.0172282313781291,0.4677086816625514,3.226703620678912,4.124871042419285,1.5557464854398362,0.9315765699237458,1.9428801232637274,66.66666666666666
Yellow,6.65590709173863,Medium,Low,Low,3.407805812632779,1.0833857305918266,0.4505599910133469,1.8256274237897776,4.162153132825224,1.57361870115715,0.7236747798171895,2.103667537759988,66.66666666666666
Brown,6.076285153941027,Low,Normal,Adequate,2.959756280604382,0.9482555358027941,0.635858949292076,0.8451681134515202,4.929623861577021,1.567377822183856,0.8420076890005109,2.054385580188366,75.0
Brown,6.769403105875977,Medium,Normal,Low,2.967679962604299,1.1174476841612315,0.6340589460429698,1.1825055114208556,3.923526376185139,1.5802204737605143,0.7864100627319013,2.0869109400754553,75.0
Yellow,6.475696552563592,Low,Low,Low,2.166437970344113,1.2937017363276557,0.6533446173542885,1.8699382145543912,3.836083634067925,1.5677426615004704,0.8534952849159372,1.9860800685705389,58.333333333333336
Yellow,6.724306551659081,Low,Normal,High,2.1881678224562444,1.120228568289163,0.6539518708476199,1.6045383302018421,4.3513970966247175,1.1947421137889616,1.138803095451025,2.322833129775149,58.333333333333336
Yellow,6.32259632490789,Low,Low,Adequate,2.281054871900876,1.3326650800017066,0.6051349873433504,1.887786795194179,4.387642039520401,1.34244297066173,1.1136101363446393,2.0627878202595964,66.66666666666666
Green,6.310852362869394,Medium,Normal,High,3.083197329518113,1.2903563320647249,0.6008708967967948,2.645603279841297,4.026891649054601,1.051253648020139,1.2183759301542667,2.0331739180925097,75.0
Yellow,6.29111010128411,Medium,Normal,High,3.597617775087196,1.39153956706265,0.6927473881696266,1.5723110946276522,4.29139266984741,1.4072851106466784,1.307161138293399,2.324709348790414,75.0
Yellow,6.971119075748681,High,Low,Adequate,3.9455088507827893,1.1258464864054154,0.5693756870967356,1.544361422767149,4.532864071343012,1.3258536714539084,1.0031695367082432,2.2672344757782485,66.66666666666666
Yellow,6.3158873623794545,Medium,Low,Adequate,3.5174863048309746,0.9935139650285056,0.6495144207100649,1.5382986212902092,4.0782936669836936,1.4922623742622059,1.0671182315083814,2.1575090683808997,83.33333333333334
Brown,6.270134634312886,Low,High,Low,2.694565625933506,1.2242467045511916,0.598074539544958,1.0525135413041409,4.73525099864647,1.9918925296167276,0.6871259195635816,2.0215224840198522,41.66666666666667
Brown,6.028967049218817,Low,Low,Adequate,3.29193473980216,1.0254194006296982,0.6925165768007573,1.01134294597745,4.77130341842473,1.656455495839093,1.0842460054114282,2.392922136896683,66.66666666666666
Green,6.727006900858384,Medium,Low,High,2.827571769484063,1.2179703278649285,0.78194339083501,3.2693596389009274,4.810867056556112,1.8059158902068746,1.2007803294131234,1.888630149156175,50.0
Green,6.655850901065609,Medium,High,High,3.5413573755435506,0.9674393386232719,0.7864315550430923,1.984913084389358,4.100393014584199,1.6642830141093252,1.3317510858282313,2.3144766321834394,66.66666666666666
Brown,6.275615887755684,Medium,Low,Adequate,2.530169472084778,0.9343188296071592,0.8018219959791442,0.9530152722600426,4.143303991394697,1.4799849944918093,0.9747752646691643,2.225290616560988,75.0
Brown,6.14531064622107,High,Low,High,3.002070612689624,1.3432891966994969,0.623249794712367,0.9547114304892338,4.342951885124691,1.498059952586931,1.4090035982422668,1.8467193683655334,58.333333333333336
Brown,7.438086706613856,Low,High,Low,3.4749414219494033,0.8974851138371359,0.5174957707351956,1.0063161147002624,3.5264945202868696,1.6729170487836618,0.8426968046621429,2.114781035936021,58.333333333333336
Yellow,5.559778472437581,High,Low,High,3.4303127699151506,1.3044495557552065,0.4257942917887634,1.7556220651022907,3.512063542637973,1.5496701995739273,1.0913682552638586,1.8358511434758191,58.333333333333336
Yellow,6.7465860016008605,High,Low,Low,3.220373261856763,1.2172061940318892,0.6223196069384515,1.797897911909975,4.649400155496089,1.4424078396949847,0.8902500104583384,2.0304197114146407,58.333333333333336
Brown,7.145701774108004,Low,High,High,3.276993135119636,1.1188595135117536,0.5123845958446922,1.0106577599445206,3.7651511864640237,1.785293087094767,1.0730580877983529,2.1560318576218385,58.333333333333336
Yellow,5.5,Low,High,Low,3.318253784480618,0.7214710295130741,0.48445671279424984,1.6536525234996122,3.363867450620858,1.5889460531695057,0.710898155723802,1.8971392980362998,33.33333333333333
